author_name,title,authors,publication,cited_by_value,year
Andreas Zell,Assessing the selectivity of serine proteases inhibitors using structural similarity,"N Fechner, A Jahn, G Hinselmann, A Zell","Chemistry Central Journal 3, 1-1, 2009",,2009
Andreas Zell,An extension of the pharmacophore kernel using radial atomtype fingerprints,"G Hinselmann, M Eckert, T Holder, A Jahn, N Fechner, A Zell","Chemistry Central Journal 3, 1-1, 2009",,2009
Andreas Zell,Metabolomics–eine Strategie zur Identifizierung von prä-diabetischen Stoffwechselveränderungen und neuen Biomarkern?,"R Lehmann, A Peter, A Fekete, M Lucio, S Forcisi, P Schmitt-Kopplin, ...","Diabetologie und Stoffwechsel 4 (S 01), FV_BMBF_6, 2009",,2009
Andreas Zell,Rational Design of Toll-like Receptor 1 and 2 Agonists and Antagonists as Immunomodulating Agents,"S Voss, F Duchardt, R Spohn, G Hinselmann, N Fechner, A Zell, AJ Ulmer, ...","TISSUE ENGINEERING PART A 15 (3), 694-694, 2009",,2009
Andreas Zell,Supplementary note for” Prediction of breast cancer by profiling of urinary RNA metabolites using Support Vector Machine-based feature selection”,"C Henneges, D Bullinger, R Fux, N Friese, H Seeger, H Neubauer, A Zell, ...",,,2009
Andreas Zell,Nature-inspired heuristics for optimization,"M Kronfeld, A Dräger, M Ziller, J Supper, H Planatscher, JB Magnus, ...",,,2009
Andreas Zell,Modeling the valine and leucine metabolism in Corynebacterium glutamicum,"A Dräger, M Kronfeld, MJ Ziller, J Supper, H Planatscher, JB Magnus, ...",,,2009
Andreas Zell,Biomarkers and molecular tumour classification for non-genotoxic carcinogenesis,"J Moggs, R Wolf, T Friedberg, N Stewart, C Elcombe, S Plummer, ...","Toxicology Letters, S136, 2009",,2009
Andreas Zell,Detection and classification of underwater movements with an in‐air biosonar system.,"M Wang, A Zell","The Journal of the Acoustical Society of America 124 (4), 2549-2549, 2008",,2008
Andreas Zell,FIR-based classifiers for animal behavior classification,"MM Beigi, A Zell","2008 IEEE International Joint Conference on Neural Networks (IEEE World …, 2008",,2008
Andreas Zell,Beyond descriptor vectors: QSAR modelling using structural similarity,"A Zell, G Hinselmann, NH Fechner, A Jahn","Chemistry Central Journal 2, 1-1, 2008",,2008
Andreas Zell,Model-based online optimisation in simulation and on the engine test bench; Modellbasierte Online-Optimierung in der Simulation und am Motorenpruefstand,"A Sung, A Zell, F Kloepper, A Mitterer, G Wachtmeister","Motortechnische Zeitschrift 68, 2007",,2007
Andreas Zell,Fast Outdoor Robot Localization Using Integral Invariants,"H Tamimi, A Masselli, C Weiss, A Zell, H Tamimi, A Masselli, C Weiss, ...","http://journal. imbio. de/index. php? paper_id= 54, 2007",,2007
Andreas Zell,GENE REGULATORY NETWORK INFERENCE VIA REGRESSION BASED TOPOLOGICAL REFINEMENT,"J Supper, H Fröhlich, A Zell","Proceedings Of The 5th Asia-Pacific Bioinformatics Conference, 267-276, 2007",,2007
Andreas Zell,Session 7-Sequence Analysis II-Synthetic Protein Sequence Oversampling Method for Classification and Remote Homology Detection in Imbalanced Protein Data,"MM Beigi, A Zell","Lecture Notes in Computer Science 4414, 263, 2007",,2007
Andreas Zell,Target value prediction for online optimization at engine test beds.,"A Sung, A Zell, F Klöpper, A Vogel","ICINCO-ICSO, 108-118, 2007",,2007
Andreas Zell,Using Descriptive Image Features for Global Localization of Mobile Robots,"H Tamimi, A Halawani, H Burkhardt, A Zell","Autonome Mobile Systeme 2005: 19. Fachgespräch Stuttgart, 8./9. Dezember …, 2006",,2006
Andreas Zell,Robot Guidance Navigation with Stereo-Vision and a Limited Field of View,"A Treptow, B Huhle, A Zell","Autonome Mobile Systeme 2005: 19. Fachgespräch Stuttgart, 8./9. Dezember …, 2006",,2006
Andreas Zell,Original Research Papers-Immunopathology and Infectious Diseases-Ongoing Coxsackievirus Myocarditis Is Associated with Increased Formation and Activity of Myocardial …,"G Szalay, S Meiner, A Voigt, J Lauber, C Spieth, N Speer, M Sauter, ...","American Journal of Pathology 168 (5), 1542-1552, 2006",,2006
Andreas Zell,German Conference on Bioinformatics,"D Huson, O Kohlbacher, A Lupas, K Nieselt, A Zell","Gesellschaft für Informatik eV, 2006",,2006
Andreas Zell,Multivariate statistics of LC/UV and LC/MS data from urinary nucleoside profiles,"A Frickenschmidt, G Zurek, C Bassmann, H Liebich, CH Gleiter, ...","54 th ASMS Conference Proceedings, 2006",,2006
Andreas Zell,Identifying valid solutions for the inference of regulatory networks,"C Spieth, F Streichert, N Speer, A Zell","Proceedings of the 7th annual conference on Genetic and evolutionary …, 2005",,2005
Andreas Zell,Relevance of feature selection for clustering molecules.,"JK Wegner, F Sieker, A Zell","ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY 229, U612-U612, 2005",,2005
Andreas Zell,Difference in vector based and graph based coding for ADME prediction.,"JK Wegner, A Zell","ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY 229, U608-U608, 2005",,2005
Andreas Zell,Utilizing an Island Model for EA to Preserve,"C Spieth, F Streichert, N Speer, A Zell","Proceedings of the... Congress on Evolutionary Computation, 146, 2004",,2004
Andreas Zell,"Neuronale Netze auf MasPar, Paragon & Neurocomputer",A Zell,"URL: http://www. rus. uni-stuttgart. de/bi/1995/1/File16. html. Stand 11, 2004",,2004
Andreas Zell,EvoCOMNET Contributions,"C Spieth, F Streichert, N Speer, A Zell, R Thomsen, W Boomsma, ...","Applications of Evolutionary Computing: EvoWorkshops 2004: EvoBIO, EvoCOMNET …, 2004",,2004
Andreas Zell,A comparison of two methods for natural landmark classification with Biosonar,"M Wang, A Zell, R Müller","Universität Tübingen, 2004",,2004
Andreas Zell,MOTOP-engine optimization with evolutionary algorithms. Final report; MOTOP-Motoroptimierung mit Evolutionaeren Algorithmen. Endbericht,"T Fleischhauer, K Knoedler, J Poland, A Zell",,,2003
Andreas Zell,Model-based online optimisation. Pt. 1: active learning; Modellbasierte Online-Optimierung moderner Verbrennungsmotoren. T. 1: Aktives Lernen,"J Poland, K Knoedler, A Zell, T Fleischhauer, A Mitterer, S Ullmann","Motortechnische Zeitschrift 64, 2003",,2003
Andreas Zell,FORSCHUNG-Berechnung und Simulation: Modellbasierte Online-Optimierung moderner Verbrennungsmotoren Teil 2: Grenzen des fahrbaren Suchraums,"K Knodler, J Poland, T Fleischhauer, A Mitterer, S Ullmann, A Zell","MTZ-Motortechnische Zeitschrift 64 (6), 520-527, 2003",,2003
Andreas Zell,Optimal Positioning of Clamps for Workpiece Adjustment Using Multi-objective Evolutionary Computation,"K TE, F Schneider, A Zell","Optimization in Industry 49 (6), 121, 2002",,2002
Andreas Zell,Detection and Localization of an Odour Source by an autonomous mobile Robot,"AJ Lilienthal, MR Wandel, U Weimar, A Zell","Robotik 2002: Leistungsstand-Anwendungen-Visionen-Trends, Ludwigsburg …, 2002",,2002
Andreas Zell,"EduBeans: Efficient development of interactive instructional exhibits leveraging a multi-layered, component based framework","A Zell, S Wiest","EdMedia+ Innovate Learning, 2056-2057, 2002",,2002
Andreas Zell,Roboter-Fußball,A Zell,"Informatik-Spektrum 25 (1), 52-55, 2002",,2002
Andreas Zell,Multimedia-Standards im Internet,A Zell,,,2001
Andreas Zell,A simple management tool for medium-sized Web sites,"I Fischer, A Zell","International Workshop on Principles of Digital Document Processing, 77-90, 2000",,2000
Andreas Zell,Kooperierende Teams mobiler Roboter in dynamischen Umgebungen,"T Christaller, HD Burkhard, P Levi, W Rosenstiel, A Zell",,,2000
Andreas Zell,Application Paper-Using Softcomputing Techniques for Map Optimization of Electronic Control Units for Combustion Engines,"K Weicker, A Mitterer, T Fleischhauer, F Zuber-Goos, A Zell","Automatisierungstechnik 48 (11), 529-538, 2000",,2000
Andreas Zell,Navigation mit Schnappschüssen,"MO Franz, B Schölkopf, HA Mallot, HH Bülthoff, A Zell","Mustererkennung 1998: 20. DAGM-Symposium Stuttgart, 29. September–1. Oktober …, 1998",,1998
Andreas Zell,"A Systematic Approach to Finding New Lead Structures Having Biological Activity CH Schwab, S. Handschuh, A. Teckentrup, M. Wagener, J. Sadowski, J. Gasteiger, Computer-Chemie …","P Levi, T Will, A Zell, H Siemens, T Mietzner, F Weber, W Hauptlabor","Bioinformatics: German Conference on Bioinformatics, GCB'96, Leipzig …, 1997",,1997
Andreas Zell,A systematic approach to finding new lead structures having biological activity,"CH Schwab, S Handschuh, A Teckentrup, M Wagener, J Sadowski, ...","Bioinformatics: German Conference on Bioinformatics, GCB'96 Leipzig, Germany …, 1997",,1997
Andreas Zell,Einfuehrung in den Stuttgarter Neuronale Netze Simulator,"A Zell, G Mamier, M Vogt, N Mache","GMD STUDIEN, 293-308, 1996",,1996
Andreas Zell,Ähnlichkeitsanalyse biologisch aktiver Moleküle mit durch Autokorrelationsvektoren trainierten selbstorganisierenden Karten,"H Bauknecht, A Zell, H Bayer, P Levi, M Wagener, J Sadowski, ...","Bioinformatics: From Nucleic Acids and Proteins to Cell Metabolism, 153-167, 1995",,1995
Andreas Zell,Similarity Analysis of Biologically Active Molecules with Self-Organizing Maps trained by Topological Autocorrelation Vectors,"H Bauknecht, A Zell, H Bayer, P Levi, M Wagener, J Sadowski, ...","GBF MONOGRAPHS 18, 153-168, 1995",,1995
Andreas Zell,Performance aspects of mapping neural networks onto a massively parallel SIMD computer [1965-22],"A Zell, M Vogt, N Mache, M Huettel","PROCEEDINGS-SPIE THE INTERNATIONAL SOCIETY FOR OPTICAL ENGINEERING, 364-364, 1993",,1993
Andreas Zell,Real-Time Scale Invariant Object and Face Tracking using Gabor Wavelet Templates,"A Mojaev, A Zell",,,
Andreas Zell,Design and Evaluation of the T-Team of the University of Tuebingen for RoboCup'98,"K Zahedi, A Zell",,,
Andreas Zell,Wavelength-aware 2D Convolutions for Hyperspectral Imaging Supplementary Material,"LA Varga, M Messmer, N Benbarka, A Zell",,,
Andreas Zell,SeaDronesSee: A Maritime Benchmark for Detecting Humans in Open Water–Supplementary Material,"LA Varga, B Kiefer, M Messmer, A Zell",,,
Andreas Zell,Access to the Document,"C Weiss, A Masselli, H Tamimi, A Zell",,,
Andreas Zell,"A deep learning pipeline for product recognition on store shelves......................... 25 Alessio Tonioni, Eugenio Serra and Luigi Di Stefano Improving region based CNN …","Z Cui, S Mahmoodi, M Bennett, Y Wang, A Zell, IP Mejia",,,
Andreas Zell,Dysregulated SRF triggers formation of hepatocellular carcinoma,"M Kirilov, R Geffers, SE Authenrieth, M Römer, A Zell, M Bonin, ...",,,
Andreas Zell,ÅÓ Ð¹××× Ø ËØ Ý¹ËØ Ø ÚÓÐÙØ ÓÒ ËØÖ Ø,"H Ulmer, F Ëtreichert, A Zell",,,
Andreas Zell,Multi-Sensor Integration for Sequential Monte Carlo Methods,"R Hanten, C Schulz, A Zell",,,
Andreas Zell,"A Survey on Aerial Swarm Robotics.................. S.-J. Chung, AA Paranjape, P. Dames, S. Shen, and V. Kumar 837","Y Liu, JM Montenbruck, D Zelazo, M Odelga, S Rajappa, HH Bülthoff, ...",,,
Andreas Zell,Parkinson’s disease: Investigation of a mathematical dopaminergic nerve cell model,"F Büchel, S Saliger, A Dräger, S Hoffmann, C Wrzodek, A Zell, PJ Kahle",,,
Andreas Zell,Entwicklung eines massiv parallelen Simulatorkerns,"A Reuter, A Zell",,,
Andreas Zell,The algorithms of SBMLsqueezer,"A Dräger, DC Zielinski, R Keller, M Rall, J Eichner, BO Palsson, A Zell",,,
Andreas Zell,A Two-Step Clustering for 3-D Gene Expression Data Reveals the Main Features of the Arabidopsis Stress Response,"A Zell, K Harter, J Kilian, D Wanke, C Spieth, J Supper, M Strauch","http://journal. imbio. de/index. php? paper_id= 54, 0",,
Andreas Zell,Evolutionary and Swarm-inspired Heuristics in Optimization,"M Kronfeld, A Zell",,,
Andreas Zell,Gas Source Declaration,"A Lilienthal, H Ulmer, H Fröhlich, A Stützle, F Werner, A Zell",,,
Andreas Zell,Leakage Localization with a mobile Robot,"M Wandel, A Lilienthal, A Zell, U Weimar",,,
Andreas Zell,A Comparison of Wrapper-and Ensemble-Based Feature Subset Selection Methods for Biomarker Discovery in Targeted Metabolomics,"H Franken, R Lehmann, HU Häring, A Fritsche, N Stefan, A Zell",,,
Andreas Zell,SBMLsqueezer 2.1,"A Dräger, DC Zielinski, R Keller, M Rall, J Eichner, BO Palsson, A Zell",,,
Andreas Zell,"Martin Reczko, Martin Riedmiller Mark Seemann, Marcus Ritt","A Zell, N Mache, R Hubner, G Mamier, M Vogt, KU Herrmann, M Schmalzl, ...",,,
Andreas Zell,Systemkonzept der Tubinger mobilen Roboter zum RoboCup 98,"M Plagge, B Diebold, R Gunther, J Ihlenburg, D Jung, K Zahedi, A Zell",,,
Andreas Zell,The Attempto RoboCup Robot Team,A Zell,,,
Andreas Zell,Bioinformatics tools and research,"C Wrzodek, J Eichner, A Zell",,,
Andreas Zell,"Tuesday, April 12","DV Prokhorov, A Cherubini, F Spindler, F Chaumette, YN Khan, P Komma, ...",,,
Andreas Zell,Selected papers from European Conference on Mobile Robots (ECMR’03) Guest Editor: Primo Zingaretti,"P Zingaretti, A Lilienthal, T Duckett, E Menegatti, M Zoccarato, E Pagello, ...",,,
Andreas Zell,Automatic Chorus Segmentation of Music Documents Using Self-Similarity,"S WIEST, A ZELL",,,
Andreas Zell,Modeling and simulating the effects of atorvastatin on the central carbon metabolism of rat hepatocytes using SBMLsimulator,"A Dräger, U Hofmann, R Keller, S Tscherneck, B Kandel, M Thomas, ...",,,
Andreas Zell,Vorlesung Neuronale Netze,"H Fröhlich, A Zell",,,
Andreas Zell,Some Combinatorial Optimization Problems in the Calibration Process of Modern Combustion Engines Solved with Genetic Algorithms,"K KNODLER, J POLAND, A ZELL",,,
Andreas Zell,Computational Theories of Cognition,"M Kronfeld, C Henneges, M de Paly, A Zell",,,
Andreas Zell,Detecting and tracking a non-colored ball in real-time,"A Treptow, A Masselli, A Zell",,,
Andreas Zell,Object Detection in Biosonar Based Robot Navigation,"MM Beigi, A Zell",,,
Andreas Zell,"Martin Reczko, Martin Riedmiller","A Zell, N Mache, H Ralf, G unter Mamier, M Vogt, KU Herrmann, ...",,,
Andreas Zell,DUD Subset for Ligand-Based Virtual Screening,"A Jahn, G Hinselmann, N Fechner, A Zell",,,
Andreas Zell,Biologisch inspirierte Optimierungsverfahren,"M de Paly, M Kronfeld, A Zell",,,
Andreas Zell,TIME-RESOLVED SPECTRUM KERNEL FOR BIOSONAR TARGET CLASSIFICATION MM Beigi Computer Science Dept. University of Tubingen,"M Wang, A Zell",,,
Andreas Zell,Ein autonomer mobiler Roboter mit,"A Lilienthal, A Zell, M Wandel, U Weimar",,,
Andreas Zell,Building QSAR models using shannon entropy and a genetic algorithm,"JK Wegner, A Zell",,,
